level,algorithm,dist
TFIDF,infomap,-0.0006360876396582782
TFIDF,infomap,0.0004111987650359805
TFIDF,infomap,-0.19585868478805862
TFIDF,infomap,0.3417303487324607
TFIDF,infomap,0.008768774547904368
TFIDF,infomap,-0.6523133181674929
TFIDF,infomap,0.32455945370323075
TFIDF,infomap,0.38788835476948924
TFIDF,infomap,-0.5795489452474247
TFIDF,infomap,0.26086095131291553
TFIDF,infomap,0.16922837472285523
TFIDF,infomap,-0.26045996188734327
TFIDF,infomap,-0.05678459542307879
TFIDF,infomap,0.014575871016033914
TFIDF,infomap,-0.45704614524956766
TFIDF,infomap,0.23445314810321072
TFIDF,infomap,0.10684416940624597
TFIDF,infomap,-0.30872021831542173
TFIDF,infomap,0.12137794292315107
TFIDF,infomap,0.08192863523655347
TFIDF,infomap,-0.20926291255073937
TFIDF,infomap,-0.24543814843423134
TFIDF,infomap,0.2890166325811402
TFIDF,infomap,0.21574736488718593
TFIDF,infomap,0.11441963029058944
TFIDF,infomap,0.04917451021952263
TFIDF,infomap,0.2726940225562309
TFIDF,infomap,0.30593459676446694
TFIDF,infomap,-0.07163857421570463
TFIDF,infomap,-0.1529968934145513
TFIDF,infomap,0.15445512362292058
TFIDF,infomap,0.17731955326553256
TFIDF,infomap,0.377216636406729
TFIDF,infomap,
TFIDF,infomap,-0.12424980380297551
TFIDF,infomap,-0.41705539703538164
TFIDF,infomap,0.13549729914741482
TFIDF,infomap,0.37501633227121584
TFIDF,infomap,-0.42579207502933025
TFIDF,infomap,-0.3070361080484153
TFIDF,infomap,0.1260085733819064
TFIDF,infomap,-0.21671967189799163
TFIDF,infomap,0.16425517648691446
TFIDF,infomap,-0.12762834905609655
TFIDF,infomap,-0.5729320112588157
TFIDF,infomap,-0.30566823954796835
TFIDF,infomap,0.1375958857960073
TFIDF,infomap,0.32652935344810474
TFIDF,infomap,0.37546652009617343
TFIDF,infomap,0.3340115445663412
TFIDF,infomap,0.09936787808439695
TFIDF,infomap,-0.5589168126254969
TFIDF,infomap,0.02239195310810882
TFIDF,infomap,-0.5539767751237883
TFIDF,infomap,-0.44931183272163067
TFIDF,infomap,0.3628058646152983
TFIDF,infomap,0.0024955529460735093
TFIDF,infomap,-0.681589891995765
TFIDF,infomap,-0.4367098896775941
TFIDF,infomap,0.14884404631318204
TFIDF,infomap,0.3572858914562159
TFIDF,infomap,-0.6577508421180172
TFIDF,infomap,0.3248050687226488
TFIDF,infomap,0.19541884411093446
TFIDF,infomap,0.2979260765322188
TFIDF,infomap,-0.5279085447291063
TFIDF,infomap,0.30286690601315713
TFIDF,infomap,-0.07609951925002617
TFIDF,infomap,-0.5954106962213516
TFIDF,infomap,0.038809801077061445
TFIDF,infomap,-0.07179600879326559
TFIDF,infomap,0.4247642759586371
TFIDF,infomap,0.2543788010722843
TFIDF,infomap,0.42225989355534654
TFIDF,infomap,0.005686727110348566
TFIDF,infomap,-0.2357626077313703
TFIDF,infomap,-0.30462356235701793
TFIDF,infomap,0.009072049230195167
TFIDF,infomap,-0.6645923049132829
TFIDF,infomap,-0.45386212775943147
TFIDF,infomap,-0.36783418812735413
TFIDF,infomap,0.15778660155667645
TFIDF,infomap,-0.2861152578537536
TFIDF,infomap,0.4572206128720875
TFIDF,infomap,-0.1422683928740432
TFIDF,infomap,0.17056685208351596
TFIDF,infomap,-0.1254652805132213
TFIDF,infomap,-0.16984079033147026
TFIDF,infomap,-0.006771271694990311
TFIDF,infomap,-0.3617052103704616
TFIDF,infomap,0.27337103659365847
TFIDF,infomap,-0.09867223583486523
TFIDF,infomap,0.11326043076188946
TFIDF,infomap,0.20729690954657148
