,cohesion,comm_algorithm,dep_sim_corr,feature_algorithm,inter_similarity,project,silhouette
1967,0.507563847333181,leiden,0.2654876330932905,TFIDF,0.2693786279494859,Resteasy,0.0007371118041769565
1968,0.4083691869685273,leiden,0.005686700466681607,TFIDF,0.3298424411447069,RestExpress,0.08239341034356083
1969,0.5065807696179767,leiden,0.2265587588265319,TFIDF,0.2281964229645918,restlet-framework-java,-0.01063752055726534
1970,0.5512405914693862,leiden,-0.1828664887349291,TFIDF,0.40767464138363674,restQL-java,0.06112592466875308
1971,0.5754622252986737,leiden,0.010559580261398702,TFIDF,0.39151105251597657,retrofit,0.07082960978626933
1972,0.4926880866247401,leiden,0.008864721295248573,TFIDF,0.3165549537651109,riptide,0.06401666166454986
1973,0.4025275798964377,leiden,0.019884906542918614,TFIDF,0.4156311708792864,rocker,0.04414244813663276
1974,0.30954461621179646,leiden,0.17441849880983884,TFIDF,0.3654155810866509,rocketmq,0.06203531263666585
1975,0.47711750138476317,leiden,0.028508052784786294,TFIDF,0.47596339474695926,RxJava,0.07906903889346917
1976,0.33502297718487595,leiden,-0.1678700070513411,TFIDF,0.4278564099368275,scalecube-services,0.09584292896488696
1977,0.2934312499370927,leiden,0.12956437396355897,TFIDF,0.3276650463762652,seata,0.07386949023773857
1978,0.5584896871478823,leiden,-0.3030375747874008,TFIDF,0.483386814276601,selma,0.11659447508569465
1979,0.4345607344242634,leiden,0.23745311805317243,TFIDF,0.25833993018193496,Sentinel,0.01743576819952826
1980,0.28310516581435113,leiden,0.10946422423872793,TFIDF,0.3589965143540588,servicetalk,0.05681300725410064
1981,0.4993543636262962,leiden,-0.017861485317220118,TFIDF,0.40322056610367285,ShedLock,0.06009959326411858
1982,0.3800289919381917,leiden,-0.01500437641414706,TFIDF,0.2973696840563897,shiro,0.049974860419738726
1983,0.38076501489625153,leiden,0.18784713189497212,TFIDF,0.3318459460234661,siddhi,0.0805585776831208
1984,0.6280352581162463,leiden,-0.08921248847460846,TFIDF,0.40776370489174146,simple-binary-encoding,0.054738165274290186
1985,0.3430245490885174,leiden,0.036477290283867154,TFIDF,0.38325561364636285,simple-java-mail,0.07377686894524438
1986,0.5896388207337152,leiden,0.13172278953525585,TFIDF,0.19205636153558503,SimpleFlatMapper,0.1500901489827117
1987,0.2540526345571034,leiden,0.06400075827286132,TFIDF,0.5341317060111382,Singularity,0.01313136467233251
1988,0.421793251672774,leiden,-0.18309628115278045,TFIDF,0.5181813007045943,siren4j,0.08228859761718145
1989,0.44427237994046426,leiden,0.2559663984546001,TFIDF,0.3050725874782596,sis,0.017968621378935283
1990,0.4079779474421564,leiden,0.12086076140907295,TFIDF,0.29234661110174853,slf4j,0.07500073043693595
1991,0.4555382803136759,leiden,0.1628434484710833,TFIDF,0.1826834645781297,smile,0.09066529727044317
1992,0.2852808004256941,leiden,0.17240984157978043,TFIDF,0.3758341872432848,smooks,0.051879708760251844
1993,0.3312303033300229,leiden,0.21732631892231588,TFIDF,0.44805620739609675,sonar-java,0.04257213491010533
1994,0.40895171054483764,leiden,-0.12145715323253033,TFIDF,0.35431302373746804,spark,0.09957531998002918
1995,0.33740157701090445,leiden,-0.7151062291745662,TFIDF,0.5804137554325215,spatial4j,0.027277742397345206
1996,0.5302980656764349,leiden,0.225277838400023,TFIDF,0.1922521795068941,speedment,0.04853224906690054
1997,0.459973509429163,leiden,0.24213030925345014,TFIDF,0.2827264812840628,spotbugs,0.012164958377439384
1998,0.35287935052818487,leiden,0.3036957116520262,TFIDF,0.2968799709138748,spring-framework,0.013976523421856268
1999,0.3746330832946369,leiden,0.061341108512326825,TFIDF,0.47393258322037773,springdoc-openapi,0.0673476985067903
2000,0.3742053319275053,leiden,-0.20510624055585608,TFIDF,0.3951006991191315,sql2o,0.15970475407592358
2001,0.24549981850069236,leiden,-0.179031297956983,TFIDF,0.42652817064453996,sshj,0.0711965308443463
2002,0.34298838997524134,leiden,-0.02873386135828761,TFIDF,0.389395739144721,stagemonitor,0.048550118471464274
2003,0.551353201367886,leiden,0.16528161959774015,TFIDF,0.18898688558296922,storm,0.09722337106422868
2004,0.5049077946058507,leiden,0.03777310752292454,TFIDF,0.34392043780969256,storm-crawler,0.06926850188309207
2005,0.3581489681081889,leiden,0.2043461886976159,TFIDF,0.582662786412265,stripe-java,-0.011953924176414802
2006,0.39581947713083265,leiden,-0.09931379643983508,TFIDF,0.5104045889040559,Sundial,0.0632952321323446
2007,0.4506672603119909,leiden,-0.21431680368975653,TFIDF,0.523904221519508,super-csv,0.07551181004418507
2008,0.39573829782133446,leiden,-0.11686817807645818,TFIDF,0.4629738842963904,swagger-core,0.046049097020117676
2009,0.3529727020777319,leiden,-0.021255759371365708,TFIDF,0.4085899699303627,tablesaw,0.06640228154426567
2010,0.4282686519150995,leiden,0.049478612627748456,TFIDF,0.3832065548112143,takes,0.10517176259479036
2011,0.4022740107675173,leiden,0.33599168962910747,TFIDF,0.2779936278696157,tapestry-5,-0.005719450914166617
2012,0.5019098356490673,leiden,0.10128902031151209,TFIDF,0.28622032486896065,testcontainers-java,0.06768047394744799
2013,0.35885727192143696,leiden,-0.5512406513650205,TFIDF,0.523840203554574,text-io,0.09524237435080529
2014,0.7112122145214551,leiden,,TFIDF,0.5320959625673357,threeten-extra,-0.033530621449846684
2015,0.527949943175129,leiden,-0.18805038215055808,TFIDF,0.3795307572962484,thumbnailator,0.15184869866294795
2016,0.22407694707059855,leiden,-0.14466979316831227,TFIDF,0.5009090971397681,thymeleaf,0.05776855281061407
2017,0.3412044377042557,leiden,0.21728100864869354,TFIDF,0.44081110097779713,Time4J,0.05335075855297989
2018,0.4932370201449615,leiden,0.12449762651713447,TFIDF,0.31363558746975256,tink,0.06782563639648481
2019,0.4497918253226516,leiden,-0.024085708371540154,TFIDF,0.29850349350996447,tinylog,0.14556116901237112
2020,0.35548074586369743,leiden,0.04696835199439608,TFIDF,0.3368170409990877,togglz,0.05761224231265341
2021,0.5141800777425051,leiden,0.0015669560219229801,TFIDF,0.4477421706077728,tomcat,0.05775337888620442
2022,0.5241562359587867,leiden,0.1893937647248611,TFIDF,0.20122292589966329,tomee,-0.029687044288129155
2023,0.4897903577818091,leiden,-0.24020032285862353,TFIDF,0.47736366697177934,truth,0.0928763015141992
2024,0.3512104579233199,leiden,0.23926874735426779,TFIDF,0.3463228038022819,undertow,0.046361572766394916
2025,0.445711197211491,leiden,-0.12308983136411157,TFIDF,0.3425087779129997,univocity-parsers,0.16643144426942433
2026,0.38511096203441403,leiden,0.21365553745125293,TFIDF,0.31973940039108373,vert.x,0.030014017237587037
2027,0.5045468217656257,leiden,-0.7595113794185177,TFIDF,0.584689690360166,vibur-dbcp,0.061025232564592864
2028,0.38160867671680687,leiden,-0.015735185987711484,TFIDF,0.35480965094089634,webmagic,0.08861329992227396
2029,0.3508074188326421,leiden,0.18819504258338302,TFIDF,0.3220897126491255,weka-3.8,0.09430022140857691
2030,0.37236038379944875,leiden,0.25976177720370497,TFIDF,0.2643654365808631,wicket,0.029944313395873758
2031,0.5250285962074932,leiden,0.2064969240838753,TFIDF,0.20965852617217728,wildfly,-0.01082590497245709
2032,0.2742331448057932,leiden,-0.2881174185551555,TFIDF,0.48361253330310694,wiremock,0.04451790552499
2033,0.4775265641104021,leiden,-0.12370476862783673,TFIDF,0.4055258943357972,XChart,0.08138065434067754
2034,0.3469091068014408,leiden,-0.2571539120647759,TFIDF,0.5539401286778136,xmlbeam,0.04499827190005952
2035,0.3940797961209915,leiden,0.1787258785411733,TFIDF,0.3084603709660881,xodus,0.07452571269406082
2036,0.5382467228787966,leiden,0.10691121358901211,TFIDF,0.3626785881080602,yasson,0.08261962993759642
2037,0.47434280046824373,leiden,-0.050774458571524364,TFIDF,0.31842065720914337,yGuard,0.0337589330802144
2038,0.3768566611447381,leiden,0.12454117010909252,TFIDF,0.35376195987760717,zipkin,0.031744573822833536
2039,0.3227013132611235,leiden,0.20306932646499143,TFIDF,0.32513900445264865,zookeeper,0.08982236210493635
2040,0.5405709286768915,leiden,-0.4663236307390561,TFIDF,0.40061112697203777,zt-exec,0.13395569042227087
2041,0.3837885774695662,leiden,0.12007915294159263,TFIDF,0.3575985886995378,zuul,0.045652790023315085
2042,0.44535737506970463,leiden,0.12601839723045613,TFIDF,0.2667323721910984,zxing,0.07147847001098663
2043,0.6085771924921499,infomap,0.04729370476257647,code2vec,0.7709625278674216,activej,-0.031935934064108794
2044,0.6996259716081022,infomap,-0.027849189482016375,code2vec,0.665687626177875,activemq,-0.026900172114717843
2045,0.5250961062922271,infomap,-0.5417377919471771,code2vec,0.8576542481433693,adt4j,0.05773693309283614
2046,0.6051539639217304,infomap,-0.06197099699526951,code2vec,0.7995437761292045,Aeron,-0.15467800411917962
2047,0.6173493694661158,infomap,0.05894738762820309,code2vec,0.5350036716341094,Agrona,-0.05556771128892703
2048,0.8116465754850181,infomap,-0.6869981192072461,code2vec,0.7067916972718569,airline,-0.08810811577158521
2049,0.7190149137648313,infomap,-0.18442156326468925,code2vec,0.5798969612110667,antlr4,0.0629292307459451
2050,0.5891597195313156,infomap,0.05415889485333251,code2vec,0.8120142115546436,apollo,-0.06246133737993834
2051,0.7210469330577697,infomap,0.07811859973438665,code2vec,0.47090312065298506,arangodb-java-driver,-0.09978508291095217
2052,0.7091050062388063,infomap,0.11867349403787157,code2vec,0.7445264310256964,ArchUnit,-0.08661617736772281
2053,0.5662878019837112,infomap,-0.4771619010791393,code2vec,0.7953448316898402,args4j,0.14910072364457344
2054,0.6333183421652355,infomap,0.04983262390463076,code2vec,0.8321131200609487,armeria,-0.1379675240776461
2055,0.7365872764850847,infomap,0.14842784226775135,code2vec,0.762750095813733,arquillian-core,-0.04315031833070383
2056,0.5488546829520271,infomap,0.0844511932498623,code2vec,0.671288302918498,arthas,-0.050779375524991024
2057,0.719544922002886,infomap,-1.0,code2vec,0.667429421723967,assertj-core,0.08163689958874958
2058,0.6004861900401735,infomap,0.14832723416720905,code2vec,0.7740358852125956,async-http-client,-0.12396640212435531
2059,0.6312346366626141,infomap,0.19980797724144256,code2vec,0.7595086631455608,atomix,-0.1393422446561423
2060,0.7114779982920095,infomap,-0.033953654585208486,code2vec,0.8363666782965906,attic-aurora,-0.08649309615423073
2061,0.7138494358070728,infomap,-0.3560403942769735,code2vec,0.8467308777013407,auto,-0.05910443147301487
2062,0.7575976605203545,infomap,-0.25063474687850484,code2vec,0.6646214080609858,jsoup,-0.018506077143973797
2063,0.5845605729740784,infomap,0.1581700537573743,code2vec,0.6620136392405628,jtk,-0.065446675203948
2064,0.595464207371724,infomap,-1.0,code2vec,0.9380606375095901,junit-dataprovider,0.11584616137197902
2065,0.7920501718654029,infomap,-0.6651202892463703,code2vec,0.7690548057338149,junit5,-0.1274809079178178
2066,0.7012629175835996,infomap,0.013987024777071472,code2vec,0.7376609135117166,kafka,-0.07517126416706003
2067,0.6674052435994811,infomap,0.10534346408227555,code2vec,0.6520800314694402,karate,-0.059870269756022755
2068,0.5900840527418939,infomap,0.04186173560145671,code2vec,0.8743200214133423,keywhiz,0.023168816972419216
2069,0.5470302102291739,infomap,-0.0023855398249302004,code2vec,0.7391570176513285,Koloboke,0.15126244621773668
2070,0.6039220973389914,infomap,-1.0,code2vec,0.6330866316164587,lambda-behave,0.16198871422635727
2071,0.3509175164240326,infomap,-0.6273600007455358,code2vec,0.8622042482093711,lanterna,0.04739401014678721
2072,0.6073655349367453,infomap,0.12259991091872106,code2vec,0.5417118334929072,light-4j,-0.04497734930744385
2073,0.5885240764567047,infomap,-1.0,code2vec,0.8821750512796793,LoganSquare,0.28229352936489077
2074,0.6953710066646465,infomap,0.13510634109256417,code2vec,0.6824494427865867,logback,-0.13571865726262272
2075,0.7716817353769748,infomap,-0.43568056722116155,code2vec,0.7846611542924146,cfg4j,-0.26828815799120115
2076,0.5941074243730139,infomap,-1.0,code2vec,0.7143032698949199,cglib,0.02163609486759242
2077,0.6408167390938619,infomap,-0.24355108145032847,code2vec,0.7682234255068376,checkstyle,0.018301028239880907
2078,0.6989493440707923,infomap,-0.4539536062825893,code2vec,0.4770786676099678,choco-solver,0.07406685220323028
2079,0.7520838574508215,infomap,0.3962161151536009,code2vec,0.5603900141669144,Chronicle-Map,-0.015905469240935
2080,0.5769838200598381,infomap,0.15343087972172678,code2vec,0.6589374431027955,citrus,-0.08600922842324434
2081,0.7443362739008912,infomap,0.07599959453934177,code2vec,0.6506264971113079,classgraph,0.0644701608322356
2082,0.6550221245596826,infomap,-0.2516305615779587,code2vec,0.7626803759827865,client_java,0.03406982367221391
2083,0.7142294601055967,infomap,-0.07342287155515752,code2vec,0.5406635728416463,clover,-0.18312572331800353
2084,0.6994342417217492,infomap,0.002131362560519745,code2vec,0.545471144247586,cobertura,0.005891550490416324
2085,0.6204420395053926,infomap,-0.21712665950291385,code2vec,0.5265071208469619,CodenameOne,-0.12349943920891503
2086,0.6871953089197497,infomap,-0.0005605189062249504,code2vec,0.5987126431514664,commons-bcel,0.15630508663632459
2087,0.806648075069403,infomap,-0.0012721951969827858,code2vec,0.7212770186519091,commons-beanutils,0.1915835655997407
2088,0.6611916238433213,infomap,-0.1482567165683738,code2vec,0.6976864947232926,commons-bsf,0.13495054585116784
2089,0.7909995779613613,infomap,-0.43445274377554105,code2vec,0.7082363455870473,commons-chain,0.11067179471554495
2090,0.7378827233194679,infomap,-0.03567648984659403,code2vec,0.7595020946536326,commons-collections,0.12695788963633825
2091,0.6959081847916974,infomap,-0.5668899593074439,code2vec,0.8428995432087095,commons-compress,-0.15799273847290718
2092,0.6850969289694292,infomap,-0.4291810905588723,code2vec,0.8116521527906742,commons-configuration,-0.07369515333632984
2093,0.527295258407289,infomap,-0.29607505629308384,code2vec,0.8580638222778743,commons-dbcp,0.06006558815606979
2094,0.8505035590535868,infomap,-0.16034976045696742,code2vec,0.7210036776906279,commons-dbutils,0.4058325655979448
2095,0.7147845401726455,infomap,-1.0,code2vec,0.8080610975369811,commons-digester,-0.005854474486540145
2096,0.7628540333062889,infomap,-1.0000000000000002,code2vec,0.8648820504155643,commons-exec,0.04517886622766232
2097,0.7764228359821104,infomap,-0.1720728228075163,code2vec,0.706836813271221,commons-fileupload,0.08254074106272277
2098,0.8177431001864093,infomap,0.2192574284162134,code2vec,0.7979104121126802,commons-functor,0.029631804355727275
2099,0.7423837423422338,infomap,-0.030227847078527156,code2vec,0.7485121389302062,commons-imaging,-0.0010413906643997276
2100,0.6993297944850028,infomap,0.11105573864726771,code2vec,0.8167583036752296,commons-io,-0.015766733869569893
2101,0.7567080184361159,infomap,-0.6082154949748121,code2vec,0.6072944456684835,commons-jci,-0.026943666046001825
2102,0.7702979741931268,infomap,0.35002579098109005,code2vec,0.6393679530197184,commons-jcs,-0.08247565804259654
2103,0.8018351381104549,infomap,-0.17758814094646533,code2vec,0.6689891971215408,commons-jexl,0.07503471164529603
2104,0.7106207349171164,infomap,-0.38480524273435823,code2vec,0.7611486380945409,commons-lang,-0.019599798588921448
2105,0.5055496408194188,infomap,0.07740427965350606,code2vec,0.8285454148454546,commons-math,-0.015665800964754457
2106,0.7999102903456662,infomap,-0.318255923095899,code2vec,0.6268964325106375,commons-net,-0.22339898552308599
2107,0.7904571498967219,infomap,-0.08414877792759909,code2vec,0.7437893824087758,commons-ognl,0.08523216900662392
2108,0.7742550557854619,infomap,-0.9999999999999998,code2vec,0.8268309136599408,commons-proxy,-0.12529735856548288
2109,0.6918685596752548,infomap,-0.6439149036973342,code2vec,0.953739843932918,commons-rdf,0.010552605348924457
2110,0.8988956642241431,infomap,-1.0000000000000002,code2vec,0.812893634514908,commons-rng,-0.0745203435176487
2111,0.7443212538334436,infomap,-0.6584288836397724,code2vec,0.8851506923866205,commons-scxml,-0.13562528493542866
2112,0.7976696181903782,infomap,-0.09474133316279054,code2vec,0.776643451369143,commons-validator,0.08894876103808923
2113,0.7725933045486217,infomap,0.1262171213197259,code2vec,0.6368102655478994,commons-vfs,-0.02436615366276926
2114,0.6670366578084693,infomap,0.15632277595150987,code2vec,0.5472902292230787,comsat,0.045348290858172415
2115,0.6594105956176375,infomap,-0.21182083150515052,code2vec,0.7632339181947827,config,-0.0038658739743804215
2116,0.8644431576114117,infomap,-0.09267337444974466,code2vec,0.9709538785849594,connect-java-sdk,-0.21218102613773038
2117,0.6177845847050007,infomap,-1.0,code2vec,0.8942183832971808,consul-api,-0.14352524639893938
2118,0.7023495943211726,infomap,0.10412008588781088,code2vec,0.7841975933070249,cqengine,0.11898962054851321
2119,0.6740204917709072,infomap,-1.0,code2vec,0.8184068136419173,avro,-0.03113238288934043
2120,0.6765749928413419,infomap,-0.1445482400316539,code2vec,0.7914669887270842,centraldogma,-0.04866654525620839
2121,0.8202240308510489,infomap,-0.4157018792514272,code2vec,0.7177448781027393,commons-codec,-0.039870364997499685
2122,0.5462314786588814,infomap,0.03622273012374854,code2vec,0.7901240479817104,commons-jxpath,0.12907453667585084
2123,0.49219595962054186,infomap,-0.3899364105557494,code2vec,0.7930045916895665,crash,0.06215009407216408
2124,0.6969125053111126,infomap,0.19967468424954418,code2vec,0.6073974093570751,eureka,-0.10959003280665647
2125,0.773700003206199,infomap,-0.27608058215304054,code2vec,0.8702079590187229,functionaljava,-0.16277951126535525
2126,0.6120456843785667,infomap,-1.0000000000000002,code2vec,0.9412591441883893,handlebars.java,0.06457492683828193
2127,0.62260078897305,infomap,-0.14605314803182828,code2vec,0.7972925091935408,inspectit-ocelot,-0.15421898317017166
2128,0.41509898807641854,infomap,-1.0,code2vec,0.8504215641114881,jexer,0.08155837388219779
2129,0.6694593129706248,infomap,-0.5717950145871791,code2vec,0.7018001848198796,JsonSurfer,0.042011663313272836
2130,0.5057814605916063,infomap,-0.7906159349727664,code2vec,0.8675959957089113,logbook,0.05815247236745774
2131,0.6684611132705839,infomap,0.07990169547862727,code2vec,0.7251172122303066,Mixin,-0.08817692976977065
2132,0.7629811297558996,infomap,-0.3454018207250815,code2vec,0.8581078889302797,noexception,0.09691054602113676
2133,0.7423497307123421,infomap,0.08173270401837235,code2vec,0.6364123128788388,pact-jvm,0.1875738649772658
2134,0.5907490843759708,infomap,-0.6883044993015415,code2vec,0.8273779244133252,polyglot-maven,0.06483499581955009
2135,0.626319010628579,infomap,-0.18298722145153096,code2vec,0.6563584958157312,redisson,-0.0773502320360014
2136,0.6883894372606425,infomap,0.2850759758631715,code2vec,0.5232969157307503,serenity-core,-0.110168402248306
2137,0.7208887276452016,infomap,0.16690311321049042,code2vec,0.5535779661883613,spoon,-0.12119336026206509
2138,0.7678219831570421,infomap,,code2vec,0.6988960604784269,telosys-cli,0.23046986654663487
2139,0.4800950335705744,infomap,-0.4407268020874432,code2vec,0.8136683617913979,unirest-java,-0.00586942679230836
2140,0.7458619737822956,infomap,-0.3241276496577365,code2vec,0.5223931787094287,awaitility,0.09026631525229328
2141,0.7122973506342558,infomap,-0.06218770860591453,code2vec,0.7719161999322013,bazel,0.06758295135543026
2142,0.5319535063490832,infomap,0.12130228883420378,code2vec,0.6016284654216737,bc-java,-0.13904621044553542
2143,0.6073010389410198,infomap,-0.9999999999999999,code2vec,0.9235350776651776,beanmother,0.1390983519268994
2144,0.7494754535216456,infomap,0.05461128735869135,code2vec,0.5404564052383471,blade,-0.061367592089065774
2145,0.5121916650107865,infomap,-0.16220106702378517,code2vec,0.8102384766714048,bootique,0.029143280229041064
2146,0.7224715880846311,infomap,0.08051077349884062,code2vec,0.6364066971620739,btm,-0.1258500991509516
2147,0.7105742215571028,infomap,0.2631172470667509,code2vec,0.5812240493999051,buck,-0.20474590143089055
2148,0.4726163211897286,infomap,-1.0,code2vec,0.9124562227997586,bucket4j,0.09853091529090889
2149,0.8363703915470244,infomap,0.196564871814122,code2vec,0.6915592275780363,byte-buddy,-0.24374099040284375
2150,0.6798526778217765,infomap,0.0705577858371124,code2vec,0.5990069704849235,bytecode-viewer,-0.07475066077275139
2151,0.6441555979311799,infomap,-0.02320246739333524,code2vec,0.5853717923923034,byteman,0.07900641241070659
2152,0.553147309390921,infomap,0.027735930856752855,code2vec,0.7436599556644549,cache2k,-0.044424794348475266
2153,0.7980537521659314,infomap,-0.028631195888760543,code2vec,0.6283441518102739,cactoos,-0.052226752874513886
2154,0.808682899899628,infomap,0.34602235156137895,code2vec,0.6691416286440312,caffeine,0.08295324067591421
2155,0.753660285527608,infomap,-0.1974987800775013,code2vec,0.5658023027228463,calcite,-0.07557860435159611
2156,0.6262847617399784,infomap,0.2473602791488314,code2vec,0.6500761903893972,camel,-0.16334170403825146
2157,0.6403855449562276,infomap,-1.0000000000000002,code2vec,0.7870964792061348,crawler4j,-0.06473391971687704
2158,0.6343397376122565,infomap,0.1262334459800747,code2vec,0.7312089379409268,crnk-framework,-0.059435803190478934
2159,0.6897395664070969,infomap,0.006326461331316044,code2vec,0.7266283518621426,cryptomator,-0.15220359302972988
2160,0.6536677785510818,infomap,0.16803050302742606,code2vec,0.7261912074914245,cucumber-jvm,-0.11748322335769915
2161,0.7600530176723426,infomap,0.2353573394372325,code2vec,0.6125529328503649,cukes,-0.09908181024972985
2162,0.7283745326803764,infomap,-0.45549750766902286,code2vec,0.6128964790260966,cyclops,0.09315781188268671
2163,0.7524073933202214,infomap,-0.1294147478626858,code2vec,0.6803959143290571,db-scheduler,0.04775171682059742
2164,0.637915789719154,infomap,0.20897917258381618,code2vec,0.6969677226234624,debezium,-0.17835192484387088
2165,0.7707209587543162,infomap,0.20851764546581597,code2vec,0.5395146957939366,deeplearning4j,-0.17714493630219305
2166,0.6628672272872772,infomap,0.19708122814440687,code2vec,0.7475874152763109,deltaspike,-0.059801794612060595
2167,0.5051819665108188,infomap,-1.0,code2vec,0.9264289055345851,derive4j,0.13047730104943867
2168,0.6766921901740758,infomap,-1.0000000000000002,code2vec,0.6740516521850505,disruptor,0.1424654897015021
2169,0.9070718841533733,infomap,0.1378661238977954,code2vec,0.8284967967231537,dkpro-core,-0.36725395981291176
2170,0.510931227228644,infomap,-0.35105205143522406,code2vec,0.8231196670111475,documents4j,0.06718941548909389
2171,0.7412357406957752,infomap,-0.23102905563509996,code2vec,0.5936817534439546,docx4j,-0.18798907663942288
2172,0.6554191672258496,infomap,-0.02466827346692426,code2vec,0.5929615682550942,doma,-0.07636373344272857
2173,0.669380447225299,infomap,-1.0,code2vec,0.6598540112888608,doov,0.06970613483854307
2174,0.576694771756501,infomap,-0.008368095709175197,code2vec,0.8747676948101514,dozer,-0.024125870897606413
2175,0.514769369954817,infomap,-0.9999999999999999,code2vec,0.932597873562616,drift,0.09946234822989916
2176,0.6522669235074735,infomap,0.31340858385950154,code2vec,0.756975198859836,drill,-0.12950946792249607
2177,0.6828248965877917,infomap,0.07114762476438596,code2vec,0.624511051672785,dropwizard,-0.10592280910127458
2178,0.6774851142684425,infomap,0.008170828306019666,code2vec,0.7734488346785392,druid,-0.11608487556702721
2179,0.5606689114281868,infomap,-0.7102619872409893,code2vec,0.8646752955079184,dsl-json,0.10513915012828186
2180,0.6546560691865043,infomap,0.20122097889465423,code2vec,0.6528075310413767,dubbo,-0.0789372111219289
2181,0.4998330426033776,infomap,-1.0,code2vec,0.9484128991127276,DynamicJasper,-0.0223464531073886
2182,0.6690032630611803,infomap,0.26362688303830784,code2vec,0.787779350968407,dynamicreports,-0.09669342571698193
2183,0.7678046177343291,infomap,-0.19300713557950705,code2vec,0.7015322010559171,easy-batch,-0.03591099811469589
2184,0.6115544875503328,infomap,0.04183415266513764,code2vec,0.6646480322198807,ebean,-0.07357897517599021
2185,0.7869759931256,infomap,0.2265672907455912,code2vec,0.780475318652428,eclipse-collections,-0.21055142899316595
2186,0.7667630074367319,infomap,0.42734554184801116,code2vec,0.6118020647218533,ehcache3,-0.21889242963408023
2187,0.5862884688598097,infomap,0.14828331941153394,code2vec,0.6991776143392509,elasticsearch,-0.07510707097799829
2188,0.4355913092055974,infomap,-1.0,code2vec,0.9396372500778464,elide,0.030614696548626166
2189,0.5627600864787977,infomap,-0.9999999999999999,code2vec,0.8141347119136467,embulk,-0.05781898411699958
2190,0.7137394150381081,infomap,-0.4350458448564206,code2vec,0.7581833087213531,Erdos,-0.12925410325391806
2191,0.6543617226608821,infomap,0.14501005768570827,code2vec,0.8702030619098482,error-prone,-0.024856154720291884
2192,0.6581662404478152,infomap,-0.03639014576690753,code2vec,0.7310846411723122,exist,-0.13264922620414343
2193,0.6305066643980446,infomap,,code2vec,0.759921104717871,failsafe,0.13761568906198812
2194,0.5102683520270932,infomap,-1.0,code2vec,0.9156216290633947,fast-serialization,0.07745228305318527
2195,0.7228031359539484,infomap,0.19684584615907144,code2vec,0.5215735826750285,fastjson,0.07500118105124254
2196,0.5185318772171597,infomap,-0.9999999999999999,code2vec,0.9130653656803264,feign,0.0893498958173895
2197,0.7050108674133956,infomap,-0.9611386774556894,code2vec,0.6985289901748029,ff4j,-0.18559050394900095
2198,0.591027781598168,infomap,0.24876601692328762,code2vec,0.6778475551486443,firefly,0.003181093409363702
2199,0.6470776438567947,infomap,-0.383546023666455,code2vec,0.7699074963454198,fixture-factory,0.0827916896616494
2200,0.5639722850248489,infomap,-1.0,code2vec,0.697252009037116,flexy-pool,0.12085813750972453
2201,0.6083318721918486,infomap,-0.07758937131172147,code2vec,0.6955710834903834,flyingsaucer,-0.040149183638722254
2202,0.7754653362693077,infomap,0.06609382514458195,code2vec,0.6507388595497873,flyway,-0.04034859810032925
2203,0.6061558480181448,infomap,-1.0000000000000002,code2vec,0.9656553554158696,FreeBuilder,0.09395944685085181
2204,0.7706059656324009,infomap,0.19471453538055444,code2vec,0.5082194472765722,freemarker,-0.17125517478774954
2205,0.6712768021845177,infomap,-0.9999999999999999,code2vec,0.5385881106276158,FXGL,-0.041132484858587705
2206,0.724647082891359,infomap,-0.18631759791034685,code2vec,0.7604997543205582,gatling,0.09967905589309854
2207,0.7183615614609036,infomap,0.08091905846940589,code2vec,0.6541842021145964,genson,-0.08066483926753835
2208,0.6354837157938378,infomap,0.16688015988198787,code2vec,0.5297915561468893,geotools,-0.12059470864854524
2209,0.564754090494001,infomap,0.23917785157779886,code2vec,0.650064134942905,gephi,-0.1146450265022406
2210,0.6604783185003307,infomap,0.287734516117435,code2vec,0.6003333285957155,glowroot,-0.03275131575679498
2211,0.6295826455065483,infomap,0.14723101785879858,code2vec,0.7231845451876922,governator,-0.06904107714231726
2212,0.6883305055856506,infomap,0.32761605948320177,code2vec,0.4794221471003575,gradle,-0.1792178058087971
2213,0.4207973408581984,infomap,-0.6267933499582727,code2vec,0.8745746742628554,graphhopper,0.012756557392586944
2214,0.520791489343769,infomap,-0.6740758718169142,code2vec,0.85222824021682,greenmail,0.05366065261753664
2215,0.6964179873117767,infomap,0.36800016212801717,code2vec,0.48750731769363037,grizzly,-0.019872027307203263
2216,0.6555509198355465,infomap,0.15937672974018458,code2vec,0.8379138656544932,grpc-java,-0.12416582055485802
2217,0.6558202179920523,infomap,-1.0000000000000002,code2vec,0.7972591587685229,gson,0.04281348943518025
2218,0.48797463897849347,infomap,-1.0,code2vec,0.9434992503555296,guava,0.09264403383317123
2219,0.7872619182485607,infomap,0.12147791449591573,code2vec,0.6850425724938588,guice,-0.1587280668718224
2220,0.5097120895149561,infomap,-0.004615250618811797,code2vec,0.7648060525537156,h2database,0.011356854785894963
2221,0.6573779763692138,infomap,-0.1995938433778345,code2vec,0.6762617977890428,h2gis,-0.01339176829894145
2222,0.667775597214177,infomap,0.23377471889704524,code2vec,0.6447657423498446,hazelcast,-0.11990321977351508
2223,0.6115369794765418,infomap,0.12380948328504301,code2vec,0.6379024028635082,hdiv,-0.11364298833050059
2224,0.8125538316149435,infomap,0.11078902844384599,code2vec,0.6840167789049557,helidon,0.049301908476122015
